angles,ipr,los_count,distance_cpa
46,0.688,156,"[array([47.95337445, 49.9791728 , 47.99909991, 46.49289715, 46.74589535,
       45.02116521, 44.71016285, 46.12345641, 48.29846757, 48.43289493,
       49.24949487, 43.49421643, 49.74509059, 49.63306825, 29.12815133,
       45.69872014, 47.67689702, 46.14401458, 48.46804694, 47.57067549,
       49.68906853, 46.92319836, 45.88672235]), array([48.63300574, 47.18761642, 49.81436793, 48.5777203 , 48.54266768,
       49.04827159, 49.49052171, 46.74705328, 49.05525416, 37.46215725,
       49.23282972, 49.94291176, 49.98179695, 48.10653182, 48.55184028,
       46.89712108, 49.59559433, 46.74858252, 31.85994239, 49.81826202,
       49.27037003, 49.59650064, 48.64900515, 43.70653092, 46.25701651,
       49.27814964, 46.7514544 , 48.1524074 , 47.43085917, 48.58313156,
       49.24854045, 49.72243562]), array([46.48291613, 49.65247298, 46.66004207, 44.93419382, 47.24634524,
       49.8295262 , 47.62826193, 48.43523387, 49.22641746, 49.79825056,
       45.64119252, 49.66403671, 49.97698665, 47.95991881, 46.84545086,
       45.90083176, 48.28978707, 47.93396525, 48.49757613, 47.50093334,
       43.49294725, 47.86125708, 44.14229482, 48.53964551, 49.06161706,
       47.70249667, 47.83489871]), array([44.94446924, 45.0166895 , 45.61641408, 42.56322353, 47.55705062,
       44.53195025, 45.19151349, 44.70567838, 44.78414517, 49.33783339,
       49.04142576, 49.77331074, 48.88449639, 49.54111636, 48.72119271,
       49.63407791, 47.93762022, 47.69779508, 47.37577536, 48.81425025,
       49.50982039, 46.61042354, 49.6872324 , 49.63924534, 49.73600322,
       46.26576272, 47.9204376 , 49.25081616, 48.30768275, 41.02845528,
       49.61673909, 48.30057121, 47.53521548, 44.45706101, 49.57433517,
       47.92456365, 49.2048604 , 48.75012162, 49.34972713, 47.93468166,
       40.73180299, 46.99280544]), array([48.83919628, 48.72312428, 48.52231582, 49.66858076, 45.22960128,
       46.34140007, 49.80404664, 49.04611198, 49.84758527, 46.9583403 ,
       49.80296158, 47.87184205, 48.1286591 , 37.01974022, 45.13381953,
       49.79042301, 47.20968411, 41.64639195, 49.43956101, 49.7499306 ,
       49.18789852, 46.4660685 , 49.00095887, 49.77374386, 44.99910389,
       48.19552798, 47.91555803, 45.13038898, 49.84626493, 48.31568391,
       49.82088001, 47.32828433])]"
48,0.652,174,"[array([49.58322944, 44.27510998, 48.71468978, 47.57182652, 45.01119029,
       45.53707709, 49.97560886, 49.65759421, 49.18492021, 34.79550046,
       47.82099794, 47.71011011, 49.95628564, 49.6333797 , 47.68126817,
       49.50673768, 45.33922507, 49.52936745, 46.61710417, 49.31135661,
       49.94125554, 49.5937386 , 46.57237237, 49.38964281, 46.23794956,
       44.29029311, 49.42245698, 48.09032469, 47.96114449, 47.95412427,
       47.95767822, 47.07066532, 44.53592057, 45.85235576, 43.3722943 ]), array([47.59920142, 49.49042895, 48.6209209 , 43.90450959, 49.05598731,
       49.05744117, 46.41550366, 46.8052837 , 40.84784977, 42.60480276,
       44.70682011, 48.93635142, 44.96441891, 48.74941112, 47.4764819 ,
       49.20459351, 38.70240587, 49.44408453, 47.15811581, 46.31406807,
       49.04072291, 49.08643949, 47.98899542, 44.88321664, 48.635384  ,
       49.04336169, 46.29115568, 49.84431935, 48.90986979, 48.56765372,
       49.07248903, 45.22188646]), array([48.44204988, 49.88979375, 48.79254132, 49.46424535, 49.30659739,
       45.90227837, 48.78064288, 47.37406018, 49.55832131, 47.32723862,
       46.74868613, 48.07933489, 46.06876131, 49.29622339, 46.7028427 ,
       48.04635318, 49.67724861, 48.70895844, 42.44904201, 47.84064172,
       48.44660603, 48.90560572, 47.845535  , 49.2432322 , 49.0932303 ,
       46.20846907, 49.1824244 , 47.40149867, 49.13017365, 49.56355509]), array([48.85597095, 47.90977026, 48.51111075, 47.13335971, 48.04670986,
       46.91437623, 49.11425117, 47.81653853, 49.66079397, 47.029521  ,
       48.41165998, 40.42172985, 48.37286057, 47.62713762, 46.25611758,
       48.383716  , 49.55682472, 49.4815651 , 47.68024759, 46.89656888,
       49.15645857, 44.71951947, 49.54512803, 47.06180967, 44.56732947,
       46.28999525, 49.89038906, 49.06633182, 49.97299906, 45.04726511,
       46.67309698, 49.86000793, 45.32923128, 44.99131495, 48.49246759]), array([48.89450863, 49.08052263, 47.51734364, 43.46001976, 46.84924126,
       47.85590155, 46.54785653, 49.21993943, 42.07571626, 46.38786575,
       49.14497287, 47.83171584, 47.4778246 , 48.78500944, 46.3432773 ,
       47.70102345, 49.46628736, 48.45402122, 45.13008874, 45.4573225 ,
       47.65509783, 48.2535816 , 46.28982452, 47.83982778, 47.41228061,
       48.60808335, 47.96741666, 47.41603784, 47.69262811, 48.36193074,
       47.02414883, 44.38216286, 48.19886644, 48.52621204, 49.78195969,
       48.50374609, 49.14396184, 46.4889787 , 46.99376988, 48.63599673,
       49.75854122, 49.69490356])]"
50,0.68,160,"[array([47.36626794, 47.86103739, 49.45874003, 49.90075054, 49.18117085,
       49.40620204, 45.08973462, 48.18093491, 47.7151086 , 49.5761077 ,
       46.32173495, 30.0924923 , 49.52627578, 48.3451604 , 46.3529587 ,
       48.99040994, 47.92906201, 46.29765263, 49.33414326, 49.24589773,
       47.93584394, 48.94084128, 45.64860446, 49.38517612, 49.6722023 ,
       49.7884115 , 46.98932785, 48.86965718, 45.9153734 , 47.64339406,
       46.94881734, 49.85696384, 49.82323349, 48.15379499]), array([46.66142117, 49.73350794, 48.26393464, 48.42748184, 47.00216975,
       11.00422083, 48.92705159, 47.04083248, 44.40627061, 45.83374661,
       47.17584228, 47.41363663, 47.52690128, 44.00921992, 49.4425839 ,
       46.705171  , 47.76159703, 48.23641363, 49.3165309 , 49.85748737,
       48.04859352, 47.96423642, 47.76695975, 45.9506088 , 46.39083467,
       47.56580071, 45.47609762, 48.26523198, 46.44556749, 49.35771964,
       46.53181615]), array([45.4932624 , 49.75567204, 49.784036  , 49.65249458, 44.80941204,
       43.74086528, 49.48543184, 47.52652056, 49.6703334 , 48.13405157,
       48.54570413, 49.53885779, 43.87386839, 45.34531129, 45.20293227,
       48.72098915, 48.86712082, 48.41404433, 49.87042006, 49.0613318 ,
       46.80388709, 46.62301121, 46.21366194, 49.02011272, 49.16441044,
       48.00546547, 49.38619288, 48.30311997, 47.88930489, 48.92539945,
       48.83249633, 48.63313216, 45.23644258, 48.13901971]), array([48.66427883, 47.37807346, 44.17379065, 48.47642581, 49.86891355,
       47.00258182, 46.64815479, 49.67849951, 46.90651573, 49.7229207 ,
       49.25081482, 37.60245391, 47.93209709, 46.77540079, 48.06514085,
       49.21456317, 48.91842613, 47.17428756, 48.72950783, 47.10991823,
       42.65911274, 48.95645068, 46.86609435, 47.43712693, 49.13763704,
       49.66324362, 46.49960085, 48.3862117 , 46.57755529, 44.77131371,
       43.46846042]), array([49.378932  , 47.0549444 , 49.70460399, 48.62819953, 46.84253093,
       49.28212991, 45.90479667, 49.92537922, 48.69963086, 48.04687405,
       49.78828007, 49.53909976, 47.53341456, 48.69503753, 48.42939044,
       49.64381789, 49.57408222, 48.07584352, 49.65982015, 48.46367048,
       47.35966459, 47.64478165, 46.60846683, 49.76350398, 49.0005193 ,
       15.83615876, 48.57623286, 49.35598   , 49.80759941, 48.5014825 ])]"
52,0.656,172,"[array([49.85106367, 45.56254561, 45.63403959, 47.92356174, 48.42790392,
       47.89475641, 49.22483505, 44.44060137, 49.11902362, 48.92294711,
       49.81793322, 48.22361566, 49.74374998, 48.18480456, 49.8901302 ,
       47.21527272, 48.30098505, 47.80765534, 43.07413828, 41.50050306,
       46.53761458, 47.7438499 , 49.20556796, 47.70371876, 48.7075721 ,
       49.97629457, 49.8874923 , 43.17507245, 46.54481263, 47.39177959,
       48.31983225, 47.41687907, 45.31431546, 49.92333744, 48.49605526,
       49.30710516]), array([47.5483798 , 49.5711256 , 47.33755767, 49.71405769, 49.90668479,
       48.99795719, 45.77864738, 45.82341627, 49.00523287, 32.36218544,
       42.87249691, 48.44826736, 48.8004523 , 45.77449684, 46.51642051,
       46.21651728, 46.74952265, 48.21190661, 46.98585679, 47.01090765,
       49.80552626, 49.40540195, 46.41579122, 47.59067262, 45.147176  ,
       49.37009574, 47.70358765, 42.01213412, 48.51823584, 47.36610798,
       49.39065795, 47.60389566, 47.83119533, 43.64071666]), array([47.53403651, 48.12884684, 46.55539153, 47.94180702, 48.85241613,
       46.03454668, 44.56114167, 47.26458423, 47.31827939, 49.64716157,
       41.12955797, 49.52823413, 35.63329812, 49.80297605, 48.96070194,
       47.33577016, 48.0409621 , 49.66677111, 40.6923836 , 36.97932   ,
       49.93417634, 46.0477278 , 40.57766879, 48.38446108, 48.00644328,
       45.0102498 , 46.42024799, 49.38235189, 48.57006051, 49.63018176,
       49.89730171, 46.34400668, 45.1901672 , 47.99994794, 46.63632115,
       49.22569273, 37.8646473 , 49.35040082, 49.21698183, 49.58739345,
       47.45757018]), array([43.64862538, 48.98407678, 49.23741791, 49.92144442, 49.57489917,
       49.24441367, 45.48974226, 49.24992651, 45.76826376, 47.83505227,
       47.92259292, 46.77622121, 48.78441593, 49.26827533, 42.23523867,
       47.37884112, 42.54913063, 46.54948157, 47.42817437, 49.5090448 ,
       48.42880555, 45.95394717, 48.07178739, 49.09465059, 47.39686161,
       47.95191662, 49.86276999, 47.03686541, 49.31773008, 48.74480583,
       42.18322446, 49.02672354, 49.14422148, 48.17934147, 49.89198605]), array([42.01859534, 48.23538593, 47.42904046, 47.3433255 , 44.93200792,
       49.10619293, 48.32321467, 48.19478216, 48.82234271, 48.14432612,
       46.72650074, 45.99125427, 49.24628459, 48.02330313, 45.16714242,
       48.12583549, 48.74369844, 47.79335726, 49.39501062, 47.16552459,
       46.40438695, 49.11816958, 47.80876974, 45.51708118, 46.69644263,
       48.24530712])]"
54,0.666,167,"[array([44.93457748, 41.95155812, 47.1612516 , 46.4810387 , 46.31288679,
       49.28371902, 47.22019819, 46.50106337, 47.28323116, 46.31790416,
       32.0537564 , 49.6955508 , 47.93015779, 45.15647657, 27.3609484 ,
       49.95976933, 47.61643681, 46.58193312, 49.5882804 , 48.58445451,
       48.72727467, 35.1422645 , 49.50151299, 44.67986967, 48.81377962,
       46.84237803, 49.83156559, 46.60664987, 49.8941772 , 49.92163794,
       48.88459163, 48.15411977, 44.58689045]), array([48.27270987, 47.94424729, 49.39893901, 43.71005913, 48.02037658,
       48.59990435, 46.14396883, 49.29706692, 48.20488762, 49.5367885 ,
       47.18727419, 43.15726687, 46.76258035, 49.8666005 , 45.64407005,
       47.15043529, 48.96721201, 49.88671183, 48.32964354, 48.02504958,
       47.75788434, 49.50012242, 48.11591462, 48.50763971, 44.77602365,
       42.72832377, 45.72510666, 46.57897431, 47.83259968, 48.98449819,
       49.66618677, 48.51369631, 49.41833581, 45.6209664 , 47.99990031,
       46.09286387]), array([49.37360113, 44.88553791, 48.87285564, 48.32192502, 48.8702519 ,
       47.21490758, 46.88534112, 45.96690708, 49.54644516, 48.87219174,
       47.74464308, 44.84412098, 48.8470032 , 49.14619614, 49.49944204,
       45.32309192, 47.89790652, 48.39849473, 47.2127194 , 39.60306072,
       46.34869008, 48.96098138, 44.82315184, 48.42370617, 49.21773326,
       48.29103315, 46.36189634, 48.41326847, 49.71646628, 49.34500714,
       46.52469577, 48.59274693, 46.22907108]), array([48.57380364, 43.42299403, 49.50423549, 47.40373348, 49.51585731,
       47.56906913, 48.29892971, 43.64300119, 47.48556185, 49.27204571,
       46.35218091, 48.92438269, 25.53278432, 49.20352571, 47.62153761,
       48.51988421, 48.81763258, 45.90366417, 46.51509709, 49.12083496,
       48.10618585, 49.15705406, 49.27432495, 49.69977126, 47.12885145,
       49.38492793, 47.38656474, 42.9815294 , 49.88205308, 45.35991038,
       49.14047728, 49.48927605, 49.50514847]), array([17.88731525, 49.65009444, 49.20077547, 49.18244577, 46.71318737,
       46.39153114, 48.58632808, 44.37187871, 49.02203898, 47.6158662 ,
       49.27919414, 49.36581699, 49.92327818, 43.03155538, 45.73442916,
       46.052789  , 44.17758828, 48.83221848, 48.11446266, 46.72292584,
       48.04004752, 49.33590147, 46.14081236, 47.0105677 , 49.608817  ,
       47.8129972 , 47.01675562, 46.83028069, 47.49171951, 49.03159996,
       43.40982149, 45.87144328])]"
56,0.692,154,"[array([46.1674253 , 46.74672741, 47.97947094, 44.55665226, 49.20777012,
       46.8925346 , 44.0071604 , 47.68571486, 48.81232402, 46.34769769,
       42.15650894, 49.27448361, 48.74225699, 47.70305493, 42.99734956,
       41.15907301, 49.32419749, 48.64456625, 46.66438575, 49.63615311,
       49.55378195, 47.65066276, 49.94718546, 44.85038365, 45.59650627,
       49.64725081, 48.68365688, 39.60033384, 21.72422865, 46.93025029,
       49.35501341, 48.24884156, 46.27724933, 45.44824566, 46.99338356,
       43.82598527]), array([49.83668933, 48.3675141 , 48.9185366 , 49.00977065, 47.22726189,
       41.2909004 , 48.89194979, 48.61991158, 46.2379047 , 46.68792774,
       48.09586267, 49.14263273, 46.56156498, 47.17447551, 47.2719729 ,
       44.3118592 , 49.49231211, 48.87054355, 48.03147797, 48.51046722,
       48.29542682, 44.99880301, 47.66745883, 49.18611975, 49.14335915,
       46.02019606, 49.27226401, 49.94732658, 45.9052211 , 43.41069226,
       35.95937473]), array([44.36069537, 47.92210656, 48.58752658, 49.2341935 , 48.90878583,
       49.67673899, 48.75093414, 47.98440784, 48.57543521, 49.45325351,
       48.38078984, 48.67726222, 47.10294481, 49.64533717, 49.7045861 ,
       49.09245623, 49.28723211, 49.20755692, 47.68196207, 48.37633087,
       47.19098007, 49.90512369, 49.54661437, 47.37664395, 49.06034342,
       49.68122976, 49.95966926, 46.49857066, 47.97217783, 46.42064912,
       44.72113813, 46.7162928 , 49.35799912]), array([49.28016685, 47.52068587, 43.84873976, 43.70853686, 49.18429576,
       49.39053793, 48.43165255, 45.65024326, 48.4124693 , 49.02040865,
       49.63194973, 48.70973276, 46.9097734 , 47.31664455, 48.89089143,
       49.46551836, 49.7944445 , 49.97234672, 45.3790076 , 48.52978522,
       45.15992744, 48.18013607]), array([48.33487243, 49.36548681, 49.21358362, 48.30184779, 47.2957161 ,
       47.37568366, 47.95415756, 49.32573297, 48.5738427 , 47.19527298,
       44.21195747, 47.38606888, 47.02353488, 38.91925272, 48.28078137,
       41.80093531, 48.44397076, 48.86082757, 49.46858997, 48.50013852,
       48.62301038, 49.61169036, 44.42801623, 46.31606475, 49.19966336,
       49.06556803, 45.59052517, 41.45295842, 47.34391403, 49.92979489,
       48.99923715, 49.27749264])]"
58,0.698,151,"[array([49.0543287 , 48.58823535, 47.58838038, 47.51841097, 49.02696025,
       45.96126633, 49.95987697, 47.44887323, 49.83837064, 48.64930779,
       48.86255773, 41.31903786, 48.31737123, 47.59483732, 47.66859885,
       31.98572365, 47.00192232, 43.91540662, 47.43199119, 47.87746451,
       49.57852946, 49.64470632, 47.52707537, 40.96835072, 49.72041007,
       48.15713274]), array([49.36924329, 49.34366394, 49.43570629, 48.71326471, 49.47602776,
       43.3976586 , 48.75109221, 48.76600079, 47.40309598, 49.76646767,
       46.53088619, 49.88920074, 49.26331786, 47.30927552, 45.01327573,
       49.70663055, 49.45702176, 49.13019417, 49.57149221, 47.95847834,
       48.24488145, 49.63687278, 49.30814998, 49.54070802, 49.83642997,
       49.44198626, 46.78078262, 49.10864756]), array([49.85688231, 39.75499948, 48.41558019, 48.37773933, 47.05866244,
       46.63238402, 46.24239982, 48.93322907, 45.99649395, 49.27802248,
       48.19306363, 49.13294823, 46.06155936, 49.42278467, 48.2543934 ,
       49.45314082, 46.73013374, 48.24588571, 49.96533285, 49.80769396,
       47.36415143, 49.47326257, 48.99341556, 49.69430541, 44.8940467 ,
       47.4044647 , 47.91131553, 45.49556328, 49.40003171, 49.79754175]), array([48.97827356, 49.29677488, 48.94247245, 44.64014317, 46.19723079,
       48.5745835 , 49.66450406, 49.01934692, 49.85985646, 45.9255144 ,
       49.40918236, 48.17301277, 49.01181708, 34.96900426, 49.35612962,
       11.73784908, 46.57721141, 48.65783542, 47.55973421, 42.67792051,
       44.82955559, 47.94668729, 48.18602296, 46.877345  , 47.95835381,
       43.31441101, 48.79024726, 49.48509642, 49.42457727, 48.4768885 ,
       49.48872519, 47.5618196 , 48.03174259, 46.04969515, 48.44688248]), array([46.80471809, 45.94024598, 45.79063813, 49.19489579, 48.96841446,
       47.56478166, 44.89684507, 45.79905302, 47.54236992, 49.53750345,
       49.47500851, 46.83521544, 49.61379059, 49.94645742, 49.82855992,
       46.08919644, 47.25147829, 48.46713097, 43.20886111, 48.57875069,
       48.37169476, 48.96051288, 48.55072268, 47.85214263, 48.73358739,
       46.45339591, 49.44856443, 39.77206667, 39.17083418, 46.14928321,
       48.87590857, 48.65347782])]"
60,0.7,150,"[array([48.61887584, 44.00749775, 49.99135073, 49.81384923, 49.69514689,
       47.73767977, 49.61337195, 48.02663899, 48.12592914, 40.53684394,
       48.6859824 , 46.13433516, 46.76242267, 49.84392246, 48.71906827,
       43.13084542, 47.5334401 , 46.40214652, 47.60430505, 48.2770831 ,
       49.15109702, 46.38384358, 47.87398726, 48.26058882, 35.11320673,
       48.54878061, 45.61915733, 48.83378952, 47.69756754, 48.58636082]), array([47.03736112, 44.4098123 , 47.3437257 , 48.72740873, 44.24494669,
       49.22937134, 49.19089683, 47.87425536, 48.05352457, 49.60817761,
       49.12883172, 48.09787773, 49.77805358, 47.75703461, 46.68934822,
       49.08863025, 48.22885676, 49.90642375, 45.28032665, 48.30642131,
       49.36433456, 48.78618981, 49.9757451 , 48.54044225, 47.28172455,
       43.38987409, 49.86966874, 45.35466587, 49.55290269]), array([46.48751584, 49.52882462, 49.86927032, 47.84008839, 46.75219878,
       49.85681059, 49.34397888, 48.46265626, 49.59149774, 47.71215135,
       49.826006  , 45.31907068, 49.30525301, 49.92865023, 40.46847946,
       45.09558565, 19.48491973, 48.19325693, 47.33280079, 47.33333154,
       47.90545141, 49.73400883, 49.30205152, 41.91499731, 48.581077  ,
       49.01064392]), array([49.53389212, 48.32994375, 48.36635858, 49.96505066, 49.54914747,
       49.88554109, 44.85607189, 49.85850936, 47.39901935, 49.75190522,
       49.49469808, 44.90450913, 49.73767345, 48.17745871, 48.5260897 ,
       47.33057845, 49.23564161, 49.79727918, 48.18343226, 44.87972082,
       47.52188619, 46.23201952, 46.83067437, 41.07941677, 47.04373655,
       47.97360003, 47.80099832]), array([40.28508937, 49.05725652, 49.3199406 , 47.86170251, 49.81520489,
       48.38970075, 47.66663808, 45.03038882, 47.70753359, 48.96906584,
       48.35836545, 44.57604757, 46.26466414, 49.48065065, 48.01466542,
       48.96764992, 46.84089015, 48.44579288, 48.24820593, 46.77619417,
       49.11081577, 23.15205146, 49.82583829, 46.94483665, 48.50341964,
       47.77926923, 49.42232897, 21.17673214, 46.81637914, 46.64942146,
       48.9845481 , 48.56195372, 48.37120612, 46.06346153, 49.88905612,
       47.5185428 , 47.99872464, 47.10672621])]"
62,0.672,164,"[array([49.13147799, 44.41567185, 47.19221542, 49.37424594, 46.87887598,
       49.51640774, 49.9970648 , 43.45613357, 49.39295309, 49.41859952,
       49.5709229 , 48.27506771, 49.84580973, 48.78694224, 45.46761196,
       45.58910348, 49.30049636, 47.12272146, 47.24038629, 49.95456931,
       48.12749595, 48.95676116, 49.48129238, 48.62561179, 49.00414707,
       49.51903562, 49.88356686, 40.62726154, 49.02579781, 44.45923713,
       49.94586673, 49.18065105, 49.93662664, 49.69901731]), array([46.50508961, 42.92218059, 48.99430773, 49.75236249, 46.46593286,
       46.07635316, 47.92494987, 49.82710402, 48.53375781, 46.84912917,
       46.5397424 , 46.04094521, 49.29708407, 33.85038044, 48.90097153,
       44.18176933, 46.01863003, 49.79362572, 48.21992827, 48.71355343,
       44.33703833, 49.0809656 , 49.01867328, 46.19443591, 47.86808148,
       49.5228391 , 49.25865302, 47.98712242, 49.17535747, 48.2413803 ]), array([49.19423524, 48.70754515, 47.06293986, 46.99518046, 49.63140184,
       47.11429764, 49.96205221, 46.35268988, 49.45920098, 46.66812141,
       49.71543688, 49.44672656, 49.81101321, 49.80407245, 47.79347448,
       48.85754719, 49.46429611, 48.47005612, 48.89316286, 43.63250847,
       47.88878209, 48.24553517, 47.36258557, 49.0077848 , 47.36681403,
       44.72987737, 49.70735873, 49.3951293 , 49.1824814 , 43.2505416 ,
       42.29916116]), array([49.09195012, 45.53383401, 49.59028644, 47.74544722, 45.95382796,
       49.58483618, 45.91737807, 48.69417286, 49.68023512, 41.27049824,
       46.87284457, 49.61664071, 48.47875641, 46.76177969, 48.06924783,
       45.56463971, 45.08778705, 49.31369722, 47.85862864, 47.90196108,
       46.661547  , 47.14867595, 47.38631786, 47.45025344, 47.81557601,
       47.32458546, 43.42797802, 48.63288699, 48.32555686, 48.74314235,
       48.41731197, 49.12729181, 47.65118236]), array([49.97988752, 49.69560867, 48.97232731, 48.21843275, 46.07414238,
       48.9446514 , 49.81097282, 47.69104368, 44.62247012, 49.09974115,
       49.7525272 , 48.4570753 , 49.11030987, 48.63205883, 49.16125463,
       44.13497691, 48.53880068, 48.20158775, 16.1546886 , 48.67432479,
       47.5881034 , 47.98870168, 47.14861835, 49.24455335, 49.82884986,
       46.24609581, 48.09667181, 47.70490161, 45.86933468, 49.87195994,
       48.98383231, 39.98534766, 47.76300782, 47.60678686, 48.89559401,
       46.33984019])]"
64,0.7,150,"[array([49.33439248, 47.48231903, 48.13430908, 46.81946168, 48.28860069,
       46.81542565, 43.82773758, 48.5891769 , 45.6245661 , 49.67135752,
       48.05826899, 49.92851683, 49.63953085, 48.2459083 , 48.42467114,
       48.19852634, 47.46482972, 46.34965497, 49.09564707, 44.55461794,
       47.29651791, 48.99637664, 49.61256532, 46.79606791, 46.0844702 ,
       49.26027693, 47.81882264, 48.63311369, 48.60647946, 48.42325983]), array([49.15514976, 43.58982336, 48.68108   , 49.67340589, 34.8921583 ,
       46.12288297, 49.33824094, 46.20828042, 47.13354205, 47.1025817 ,
       47.03114608, 49.48334247, 49.870804  , 49.73724902, 45.32441532,
       45.09454839, 48.08952387, 49.32728263, 49.0366155 , 36.63768441,
       48.15402275, 48.40992396, 44.73701169, 47.79986925, 49.56042971,
       49.91351028, 49.82865191, 49.99774712, 48.70000125]), array([46.51838609, 42.65378618, 49.84734671, 49.33663227, 44.54751537,
       49.89448502, 49.53552582, 48.82209738, 48.00680888, 46.758307  ,
       48.37047042, 43.51649408, 49.76965192, 49.88634693, 49.60835754,
       45.52162814, 49.21264892, 47.85966569, 43.33660956, 46.26489878,
       40.27276451, 46.15917108, 47.70445488, 43.59055928, 39.06767494,
       41.50309916, 49.65353288, 47.91351686, 49.600348  ]), array([46.82768293, 48.06507952, 49.38325523, 49.48810852, 49.78220201,
       44.1310148 , 48.78900446, 49.47589707, 49.04819432, 49.06139612,
       48.01737832, 49.45175868, 48.1151904 , 48.16443833, 49.70707412,
       47.16812726, 47.50457414, 46.66328928, 49.96761043, 47.45778193,
       49.06640048, 46.37655782, 49.97708836, 49.06277912, 48.3426091 ,
       43.92717626, 48.63762013, 49.97297229, 49.95658246, 49.39841849]), array([44.50127303, 47.69332297, 44.79562429, 46.48761887, 47.99909195,
       47.12963535, 48.43169809, 31.20517412, 49.42590236, 49.42972281,
       48.19296721, 48.30897462, 43.84149163, 48.64936336, 47.21037636,
       49.4809991 , 47.58875613, 48.98746914, 47.14138087, 47.80353111,
       47.81278514, 45.77964418, 46.7876649 , 47.54519705, 46.58163331,
       47.62187858, 48.04209803, 47.84848641, 48.89905997, 47.80153529,
       48.07073273, 36.17419376])]"
66,0.734,133,"[array([47.69568323, 47.08227232, 48.96941946, 44.69173764, 48.36461261,
       49.48054962, 49.89977999, 49.61539317, 47.14946836, 47.88019466,
       46.09712455, 44.18228066, 46.11479726, 46.86724912, 49.76328458,
       47.93743771, 48.30982877, 48.94399997, 49.76922632, 47.77366613,
       47.96496973, 49.25716887, 46.01963428, 49.53937677, 41.18160073,
       49.61251928, 35.12882586, 49.92746767, 49.08442966, 49.71549798]), array([49.89347783, 49.64637055, 49.31231048, 42.00445543, 48.5045392 ,
       49.20732527, 44.50661584, 47.74314462, 45.85484169, 42.82949271,
       49.55016745, 45.62889277, 48.96779823, 49.24126985, 48.6400293 ,
       33.97939099, 48.76758365, 48.20215516, 42.28060787, 42.24032343,
       44.60602252, 40.6553783 , 49.27867357]), array([45.60292955, 48.94874075, 48.60912156, 47.0334712 , 45.27831143,
       49.9517613 , 49.69640904, 49.76767057, 44.5872735 , 46.41070119,
       45.71458937, 49.03958042, 49.77019829, 47.89433739, 49.88471203,
       48.00422306, 45.23703841, 48.3905438 , 48.75818715, 47.70128243,
       49.23652195, 48.9855953 , 49.53573436, 47.17940863, 47.5618972 ]), array([45.30686893, 46.66365139, 49.92516314, 47.98850278, 49.8078237 ,
       46.50080449, 49.21918284, 49.60704468, 49.77275286, 48.4062878 ,
       47.32213278, 47.65405246, 49.91802654, 49.12691431, 49.60012991,
       48.40073647, 48.36219288, 49.19367879, 47.76102167, 49.21145907,
       49.1427457 , 48.9610656 , 48.72585749, 47.0053632 , 47.03095364,
       49.32823971, 48.11701995, 49.26369453, 47.2028122 , 46.11624276]), array([48.20648147, 49.18155293, 49.13082746, 47.78729069, 43.50608   ,
       46.2390161 , 45.8534716 , 47.16346906, 17.44817491, 49.69658566,
       49.92324565, 46.94952135, 49.07339758, 48.15069024, 48.55674604,
       49.5603166 , 47.74857765, 44.68120958, 47.50774905, 48.48664608,
       43.92736597, 47.38510313, 49.71533743, 48.35171021, 47.40103917])]"
68,0.734,133,"[array([34.70115975, 49.02766906, 49.61852552, 49.65757963, 47.14196599,
       45.81182001, 48.01754975, 48.60706652, 42.88236739, 49.57993342,
       48.74729823, 49.20256292, 37.33662693, 49.87692214, 49.58177641,
       48.11040344, 45.28481828, 49.17735394, 49.18990399, 49.89278626,
       40.68709408, 47.82223366, 47.06105602, 49.00036073, 47.20078919]), array([32.31416615, 48.53577151, 48.7386281 , 45.98859685, 27.26179353,
       48.83354823, 49.52949871, 49.89419794, 48.16038282, 49.91980851,
       48.24305878, 45.10112695, 45.07529878, 46.46265875, 49.49468848,
       47.48342738, 48.78395156, 48.28941992, 48.63996016, 48.66485713,
       48.59814011, 47.87874972]), array([48.9619386 , 46.56910775, 48.98517147, 49.79050582, 47.69935983,
       49.15134768, 25.31674497, 49.4081664 , 42.58740876, 47.14333094,
       49.27788969, 49.97825041, 47.77652416, 48.48168417, 44.30861599,
       48.23478479, 47.04251376, 45.58874671, 47.17016883, 47.28826419,
       46.92911975, 47.54944158, 49.95031167, 49.57418761, 49.66586797,
       48.50596758, 49.56051243, 49.28504492, 48.70703379, 45.11623237,
       45.62434961, 49.57473587, 46.16409167, 48.04171603, 48.20123748]), array([47.5389592 , 49.23739719, 48.4352371 , 49.266794  , 47.9981724 ,
       47.00311609, 49.9711524 , 47.18330502, 45.86521001, 46.74866729,
       46.23992617, 48.58217879, 49.73070854, 48.26047006, 45.54400352,
       45.69164869, 49.22672636, 49.93515427, 49.08440099, 47.80417933,
       48.37420031, 49.31965427, 44.33502657, 49.53659612, 49.549029  ,
       33.91751118, 49.13168583]), array([41.31217195, 48.65415389, 48.45429993, 48.81666137, 48.65517391,
       48.89665246, 40.58627969, 49.37764852, 49.45151027, 48.41341999,
       49.98805888, 49.92721693, 48.44460868, 49.62676771, 48.10652226,
       47.30173086, 48.41165136, 47.64188922, 48.62803745, 47.21573215,
       49.78755621, 48.64422274, 48.31421271, 48.8421825 ])]"
