angles,ipr,los_count,distance_cpa
64,0.826,87,"[array([48.30822199, 48.09555113, 45.05535035, 49.36722615, 46.95681152,
       48.80656871, 49.76816917, 45.18807271, 48.78680695, 49.3961047 ,
       49.91903567, 48.16326436, 49.47186314, 45.47493865, 33.75058523,
       46.74731607, 48.78769151, 49.87836474]), array([44.65595347, 49.7617477 , 49.36836883, 47.30794917, 49.96707609,
       42.23552153, 45.40536251, 47.39539542, 49.4178114 , 38.01287886,
       48.46111403, 43.59164731, 48.66104296, 46.58847227, 48.46710874,
       48.84030718, 45.45196787, 49.37399994, 48.87467802]), array([46.23725327, 47.09060764, 49.46329694, 35.65065822, 49.55660224,
       44.24719862, 45.72957409, 48.46544028, 43.55332251, 37.83883386,
       49.00698075, 47.131875  , 34.91213791, 49.05381372, 18.65401633]), array([48.81490643, 46.47947535, 48.98695257, 41.2222434 , 48.18816842,
       45.05794869, 48.83401393, 48.05392224, 48.30874218, 44.59897313,
       48.96150136, 45.43991095, 48.97768307, 48.5003598 , 42.65944797,
       37.74299197, 48.71973323]), array([48.82920651, 49.45684113, 46.51213669, 49.23590351, 49.2921758 ,
       44.10094445, 47.92176994, 47.98041968, 47.07922631, 47.37776243,
       38.11074366, 43.69085281, 46.27781473, 49.47542956, 41.61785954,
       46.35463652, 44.73584809, 47.41466645])]"
66,0.846,77,"[array([45.06032864, 41.58223973, 44.92010206, 47.82747115, 46.81369149,
       48.84269675, 48.22730197, 49.34790588, 48.75311969, 46.5297971 ,
       49.12019329, 49.86766821, 49.34664268, 42.81935028, 39.98251518,
       47.65754147, 48.56253717, 48.85092656]), array([49.93598625, 49.83942229, 48.81334427, 49.47545593, 49.34855924,
       48.66855069, 45.78844107, 49.67534869, 37.87818741, 49.58274843,
       42.09553139, 47.12736967, 48.84763994, 48.32822651, 49.29415911]), array([40.2057874 , 47.07021861, 42.61992727, 49.75965556, 46.50111618,
       13.05178617, 49.04455252, 49.82880021, 46.70596422, 48.89504738,
       49.85210386, 41.18973545, 49.06187544, 44.52920047, 45.42840807,
       46.28584953]), array([49.97737666, 49.8748736 , 47.79318889, 43.45804591, 49.62190607,
       48.8810632 , 49.75906547, 47.73291853, 48.99464067, 48.06567592,
       46.51637563, 48.37132761, 48.61540205]), array([49.22155823, 49.32221338, 29.30395582, 46.06826025, 49.32460443,
       46.0106913 , 49.92637149, 49.38583607, 48.48788227, 44.31343416,
       45.62447204, 47.25357079, 49.82013888, 45.54314326, 44.25807324])]"
68,0.822,89,"[array([49.24605673, 49.83408394, 49.67044766, 47.75937901, 40.85330571,
       48.89469182, 49.57992939, 49.89234826, 49.17599456, 47.70090516,
       49.98241592, 47.42363456, 48.72430766, 49.83043399, 46.26474305,
       43.63166587, 49.70110918, 48.6866596 , 48.19851599, 47.94760373,
       45.39916267, 47.34899   ]), array([49.87454355, 47.05518553, 49.25974954, 49.62486708, 49.39360871,
       18.8309291 , 43.87310395, 47.93460757, 49.25760534, 47.63978773,
       47.08756931, 44.43266103, 36.86182306]), array([48.71007222, 45.132844  , 48.08015844, 48.62213865, 48.56890868,
       49.19327703, 40.06346112, 41.76801145, 49.06383015, 49.98496506,
       49.21599917, 46.09661384, 45.43735952, 49.5367386 , 47.47974989,
       48.15311615, 49.79683632]), array([49.81368029, 48.6616448 , 49.84201428, 49.272487  , 48.1985959 ,
       48.40952005, 48.26046039, 49.51380145, 43.83128413, 48.52646261,
       45.04029576, 32.2819649 , 48.17977813, 49.72581615, 44.98049804,
       45.05205259, 44.41931922]), array([48.74904727, 49.90159091, 40.9726346 , 46.37065975, 47.03848336,
       46.26365535, 49.93748262, 48.09977722, 47.5264366 , 45.49878984,
       46.82292947, 41.3043419 , 41.907019  , 49.46378336, 48.69200147,
       46.88339357, 49.26279323, 46.46473768, 41.65685704, 48.94643721])]"
70,0.83,85,"[array([44.09449225, 49.99291642, 45.84701301, 46.04147734, 49.95115372,
       38.90312281, 43.94940588, 19.52683191, 33.16778675, 46.82783837,
       46.97781662, 49.20693183, 41.83706317, 38.89193352, 48.8959613 ,
       30.4349595 , 49.27267582, 48.36958507]), array([44.72112887, 45.86430562, 43.66370845, 47.94637248, 49.77129182,
       49.81125289, 45.75026028, 48.06381482, 49.01851458, 49.65548986,
       42.48824578, 45.45669744, 43.33641583, 49.53710809, 48.28422621,
       45.01048025]), array([42.742097  , 48.74991393, 47.16613294, 48.73449254, 47.81583884,
       49.32103487, 49.5087792 , 49.79400545, 44.09762342, 47.46435474,
       48.09139704, 48.53690855, 45.93113349, 44.91108842, 49.90510601,
       48.90414964, 49.69179246]), array([26.17090044, 48.10748981, 49.98883868, 42.92654448, 49.52719517,
       49.22890888, 39.06471876, 43.08112897, 48.47075697, 49.73415396,
       48.56686827, 44.13266883, 49.71053203, 46.924747  , 48.81437873]), array([48.048975  , 47.95324068, 49.0372821 , 46.01927976, 47.39559089,
       48.06214283, 49.12502197, 48.46087241, 49.95680454, 14.42601977,
       47.00901   , 44.68575626, 47.53056414, 47.2407907 , 47.98149022,
       49.30250104, 47.98428729, 49.07411602, 47.70527879])]"
72,0.854,73,"[array([44.99102571, 43.15962693, 48.85448013, 49.67419863, 49.33098841,
       45.53391438, 47.42878125, 47.52827109, 49.47829268, 16.18492448,
       49.74070937, 47.2149595 ]), array([49.95527602, 49.42507942, 44.21594526, 47.98020353, 45.82817281,
       49.69184589, 49.90049455, 45.6521446 , 47.68132404, 47.67551982,
       47.86272638, 35.27103487, 49.26367429]), array([49.22648251, 36.74316109, 46.30718321, 49.745557  , 48.27673403,
       47.01198538, 47.27185062, 46.47705119, 49.27676755, 48.96747913,
       48.66024499, 45.45588521, 47.78911871, 46.87492792, 49.66213467,
       47.12830607, 45.82585471, 42.15962384, 48.55229759, 38.63053756,
       46.22536814]), array([48.03370241, 48.11023988, 49.42768301, 47.74160055, 49.77063736,
       43.25679686, 47.97478925, 48.89239711, 49.64296519, 48.23664727]), array([44.75519394, 49.73350375, 45.38135633, 46.79222741, 47.06265695,
       45.25183521, 49.30885124, 48.77428732, 48.49686086, 49.83962298,
       46.8635067 , 43.56405177, 45.89502485, 45.23842562, 46.03756353,
       46.57427713, 49.55990371])]"
74,0.84,80,"[array([48.75115042, 48.43930264, 31.77147949, 48.20586592, 48.16359808,
       47.3709579 , 47.73650061, 44.76910778, 48.14923536, 47.38842711,
       29.85675843, 46.31142437, 44.57506554, 49.51576256, 49.81289737,
       48.12468921, 49.31433174]), array([47.33442383, 47.33955125, 47.28715642, 46.92743394, 49.19259981,
       49.41214637, 47.05286286, 47.39484178, 48.5284994 , 47.34337411,
       48.5561347 , 49.00969514, 33.51269817, 47.12491543, 48.0869632 ,
       44.71433207, 45.54494848]), array([49.14802253, 49.77489314, 44.53192695, 43.00344081, 49.87467293,
       49.04788824, 49.83248994, 49.29757934, 27.9187915 , 49.87695741]), array([47.66118633, 45.81835528, 49.56933752, 46.00502811, 46.83611096,
       48.72433348, 44.63991272, 46.90425811, 46.16157881, 49.71172389,
       46.14223861, 49.71980928, 49.9295276 , 46.47113557, 34.54868919,
       46.71942356]), array([36.40260206, 49.95161813, 49.5075809 , 43.73815324, 47.77813326,
       45.60145987, 48.53190275, 49.29925493, 48.51935412, 49.85259407,
       42.69891499, 48.23365828, 48.98779725, 48.77977169, 47.90391183,
       49.9356046 , 49.72759091, 33.13870089, 49.81215366, 48.85976659])]"
76,0.834,83,"[array([46.08075412, 47.22269006, 49.78609828, 47.75267486, 48.58604226,
       47.68610829, 49.19500746, 46.32399256, 44.88514186, 49.46119252,
       49.94841319, 41.21945852, 43.41098456, 47.12398939, 47.00126742,
       48.77955456, 49.35993136]), array([44.30480243, 47.27999012, 49.76706233, 47.74960657, 48.68178589,
       49.76264139, 42.87391867, 47.68511083, 47.59541585]), array([47.7150776 , 47.71721361, 38.42806786, 42.88869501, 48.1581964 ,
       48.49100077, 47.53613422, 48.22134352, 45.93022658, 31.23392294,
       47.94165831, 49.09229069, 47.11039286, 42.25447116, 44.45828718,
       49.02347206, 44.53478779, 48.48208725, 47.29538315, 49.61876967,
       45.01248106]), array([48.76127514, 49.08192556, 48.5696645 , 48.07560482, 48.35367842,
       45.33499753, 30.83364561, 49.52276576, 49.79431141, 47.49811389,
       49.93177543, 49.73844594, 48.00524481, 43.64446704, 49.04594578,
       49.81705344, 29.75545491, 45.58611237]), array([49.88402588, 44.62369055, 49.46184941, 48.01274625, 49.88043363,
       39.03652387, 49.36658991, 47.55201988, 48.02010435, 41.36799513,
       44.25112915, 48.15075097, 48.94398847, 45.80895816, 48.41513259,
       45.9066346 , 48.64875391, 42.3120699 ])]"
78,0.848,76,"[array([49.96268567, 49.26445234, 49.43115079, 46.40600634, 46.71840257,
       48.91845906, 46.3782287 , 48.52174653, 36.94201946, 42.95825364,
       49.93887434, 48.20479755]), array([41.72641693, 49.90777929, 49.1997076 , 42.73851858, 43.99997766,
       47.68394404, 44.6966637 , 44.75909837, 48.1888815 , 45.67066042,
       48.69961136, 46.50169771, 48.9400878 ]), array([44.37290339, 45.03647367, 40.61507587, 49.26886929, 40.86169193]), array([44.80240205, 49.91061074, 49.6797314 , 45.46486918, 47.17641139,
       46.48442456, 45.84295951, 45.49860682, 48.35358702, 48.57251031,
       48.31269986, 43.0151946 , 49.8794013 , 46.72053731, 46.07419144,
       49.93936561, 48.57292671, 49.88109688, 49.78845181, 48.64691599]), array([48.95195078, 47.98570696, 49.57609493, 48.14116057, 45.85110113,
       48.63855758, 48.35815282, 49.14200538, 49.08048202, 48.61465331,
       48.98772165, 49.14796639, 48.23934967, 47.93090693, 45.92771078,
       48.10386451, 42.11767567, 44.12226117, 43.78182019, 48.60903881,
       47.27092514, 49.56818433, 49.9013447 , 43.62792026, 47.46426314,
       48.74521075])]"
80,0.876,62,"[array([47.12781181, 46.32620376, 43.16459674, 47.98720397, 49.45982842,
       41.24413988, 46.71312054, 49.65931965, 48.68213045, 48.96712166,
       45.84938772, 48.78834268, 43.6492688 , 48.0926832 , 46.13759806,
       48.15397529, 48.63007525, 42.36265109]), array([48.96730299, 47.15058963, 48.25202631, 49.22726965, 49.22791732,
       41.36560854, 46.42530738]), array([48.00491537, 49.6379624 , 43.90308938, 39.15247451, 48.01970083,
       47.02798279, 49.75458762, 49.95750288, 46.96823798, 47.91199397,
       49.79368149, 48.99132596]), array([46.98158062, 46.58091728, 48.00785273, 47.19581316, 48.8963251 ,
       47.42891498, 49.7656305 , 25.27278326, 32.41986353, 48.97284938,
       42.36472985, 28.12492627, 30.61183354, 48.79436165]), array([48.618549  , 49.74566267, 49.00817092, 38.98059196, 46.20070598,
       47.48437449, 49.88863105, 47.34445584, 47.99483594, 45.2585205 ,
       47.92777538])]"
82,0.886,57,"[array([46.6280974 , 44.63984607, 47.61323085, 49.22051009, 41.94210805,
       49.382758  , 42.66217366, 48.48233168, 46.92108344, 48.29663664,
       45.39652522, 48.80844272, 45.32279687, 48.77254754, 43.81909247,
       49.67669584, 49.08382747, 46.14438084]), array([47.35790326, 49.17396711, 48.32938798, 44.03157134, 47.33021023,
       47.83128126, 47.33182892, 49.6305258 ]), array([48.85563507, 47.37447653, 49.45036867, 48.25082918, 43.42074706,
       38.39056624, 40.52320569, 46.41141657, 49.3582187 , 40.25005751,
       48.39805872]), array([48.12859759, 49.77099152, 48.7578286 , 46.57757669, 47.38055749,
       43.44072023, 47.37583748, 48.46850626, 47.80033889, 47.9814791 ,
       49.57423077]), array([44.80405429, 48.48725696, 47.81213637, 49.53496698, 21.00165365,
       47.58993669, 48.3956725 , 47.5255433 , 48.37601572])]"
84,0.876,62,"[array([43.86652579, 42.18663362, 49.09558163, 47.17961538, 49.00448175,
       49.35881538, 47.8445329 , 48.25154845, 48.47050729, 46.70387556,
       49.08363244, 49.55775528, 46.05853826, 49.3570759 , 49.56614751,
       49.02446184]), array([42.03104492, 49.67547405, 42.21983371, 49.33912844, 49.2368779 ,
       46.10982151, 49.22632818, 45.7730578 , 47.91107162, 44.37776806]), array([45.11267431, 39.45981531, 48.13566527, 46.02432866, 44.83597391,
       49.69877956, 49.60437767, 49.64769319, 47.95319076, 32.1770369 ,
       37.76667948]), array([47.997568  , 49.61749819, 48.97962842, 47.44720883, 47.58419331,
       39.46943908, 49.25429672, 44.90509583, 46.17153718, 48.66035281,
       48.85568535, 48.29673044, 48.82085748]), array([42.65619069, 49.39771688, 47.61994425, 48.78577924, 49.70803205,
       49.70496962, 48.96330271, 48.48044618, 46.74671774, 49.46260076,
       49.64493204, 47.78433184])]"
86,0.848,76,"[array([48.25201536, 47.84992549, 49.46849824, 49.50183755, 49.62238318,
       46.10913902, 46.77307202, 48.36704235, 49.78945264, 49.07892893,
       49.14735886, 46.87923789, 44.10153811, 41.79118243, 49.48146421,
       43.16425627]), array([48.77220542, 41.37018792, 49.67312165, 49.19717494, 48.60366299,
       47.44150627, 33.93774413, 43.72251574, 47.8772067 , 45.47373771,
       43.80741763, 48.47437651, 49.10471667, 48.03961593]), array([33.85032818, 48.97228173, 36.27052332, 43.70601407, 49.69889266,
       43.37650273, 48.52684285, 31.3911901 , 49.9487006 , 49.80477292,
       49.49829414, 43.10988673, 48.23846307, 10.31774177, 49.90611882]), array([44.37050082, 49.42742267, 39.21314733, 48.89163895, 49.73801896,
       46.905976  , 48.76994439, 48.35756073, 44.86063051, 47.38206279,
       44.35586209, 45.35743913, 49.84584199, 48.32026109, 49.67728326,
       46.29526769]), array([48.83498487, 44.3492086 , 49.61319583, 49.15402219, 48.12105111,
       48.80220556, 48.6288694 , 49.33785556, 48.89598261, 47.48816399,
       47.89341667, 32.66325068, 46.90645945, 49.88176147, 46.71409159])]"
88,0.858,71,"[array([48.38929278, 49.54945791, 47.90489368, 46.42909203, 47.35861562,
       45.04557293, 34.7011047 , 47.33517159, 43.459152  , 48.50589485,
       40.87722772, 49.25472684, 48.68666014, 49.1632521 , 49.25653423,
       41.38307581, 49.83903859]), array([46.78571087, 47.54985647, 48.15197347, 49.49340193, 49.53223839,
       46.72966268, 48.13073944, 37.73665812, 46.17627419, 47.88662258,
       46.8746232 , 49.49974595, 48.22813127, 49.64723518, 48.29224305]), array([47.54434657, 33.13701314, 49.53140154, 48.2891222 , 49.89096256,
       49.04131265, 47.08705778, 47.17553546, 44.78262973, 37.03689811,
       39.2463263 , 48.14873949, 46.33280934, 48.72422085, 37.60226504,
       49.47924164, 40.13452433]), array([15.78915922, 48.06017494, 49.85865902, 48.36079737, 48.43027846,
       47.05381915, 49.86226753, 49.40929197, 44.16457632, 45.73064056]), array([41.53636145, 37.56338697, 49.72404202, 49.29851007, 48.69493201,
       43.31888634, 47.04256202, 48.93500685, 43.79269855, 47.71349542,
       48.1243702 , 45.64878117])]"
90,0.846,77,"[array([49.94053048, 48.00911603, 49.51368795, 44.52868028, 46.87516063,
       46.84079794, 43.24159713, 44.79274058, 49.39512666, 47.40645133,
       45.52378984, 47.8253549 , 42.87719434, 47.56747795, 48.51535974]), array([49.68266755, 45.72869949, 49.54407884, 43.20412546, 47.86197834,
       42.95842222, 49.53240688, 41.92820806, 45.91729741]), array([42.56732089, 46.31516194, 48.35336609, 47.41878092, 49.00936598,
       46.14719366, 47.41310133, 47.87082433, 47.18499721, 28.19405575,
       43.55830374, 48.22209816, 48.98540867, 49.77714711, 48.9052753 ,
       25.1715034 ]), array([49.64136407, 48.85811978, 49.36237345, 40.86278567, 49.88876182,
       42.30128243, 43.35603254, 48.0017988 , 49.73189252, 49.26710625,
       22.69102807, 48.10487443, 46.84689709, 45.80254738, 35.77026619,
       48.38248347, 48.39519624, 49.07818502, 49.32591931]), array([49.48770054, 40.81616346, 48.34925309, 47.7214488 , 49.05510394,
       49.69071238, 46.37918004, 47.53100298, 10.65859471, 44.16816006,
       39.74681472, 45.47168386, 26.34820192, 46.42352965, 49.21755622,
       44.01921738, 49.86314771, 46.81955916])]"
92,0.884,58,"[array([49.37882218, 48.85913704, 49.55749142, 47.42742859, 42.4977698 ,
       47.37204588, 37.3874232 , 44.28086126]), array([43.0195452 , 42.94559749, 49.80374875, 49.14503217, 48.98916304,
       49.08821264, 43.09275815, 43.67746849, 48.44985582, 49.64746143,
       49.18010801, 47.7422092 , 49.10181178, 49.42336221, 46.45010211,
       44.19733892, 49.2662825 ]), array([46.69847122, 49.15087161, 48.45529229, 43.25979847, 41.75625985,
       41.40011426, 44.32162982, 47.97560771, 49.81896539]), array([49.83853312, 47.21405525, 49.4363438 , 42.35860331, 48.92744253,
       48.60850046, 49.38445735, 48.17410283, 47.18065413, 41.22083408]), array([43.69711739, 46.0242935 , 49.91456313, 47.42702486, 48.96873568,
       49.91896391, 49.87754928, 49.98660515, 34.13968982, 38.27353966,
       48.02719578, 48.14398491, 45.99779586, 48.06100909])]"
94,0.836,82,"[array([13.9449463 , 49.77830129, 42.86853501, 49.38192595, 45.60667367,
       46.92440563, 47.09390264, 47.76605305, 48.78163754, 43.40503363,
       47.73522611, 46.51803446, 48.92790155, 46.22505438, 42.49000737,
       47.47988029, 49.65050489, 46.09567554, 49.91801366]), array([46.84058021, 27.47133187, 45.28361282, 48.65103735, 47.95555988,
       42.70186088, 47.23004135, 45.71810912, 48.22156036, 49.23476119,
       49.43852875, 47.87776356, 49.81264375, 48.98522655, 46.84926009,
       48.35711421, 43.76591555, 47.81502413, 42.57648021, 47.38392045,
       48.06802584]), array([46.25394685, 49.51617595, 49.11815465, 47.86732568, 20.40040367,
       48.91235335, 49.19154477, 25.22799548, 41.31480162, 49.20019907,
       47.94226914, 45.48957876, 48.01410306, 47.14229265, 47.43375737]), array([45.56706579, 49.66914718, 47.63211907, 49.39461008, 42.73794695,
       43.85375289, 45.24414854, 33.11771485, 44.94428688, 48.78596827]), array([48.8942029 , 49.32000465, 31.56780684, 47.82691744, 42.6874677 ,
       49.25313978, 49.35717688, 46.64738761, 48.5473437 , 47.19929066,
       49.2613051 , 49.85427264, 49.89288457, 48.14014687, 38.20471079,
       47.81872716, 49.77035238])]"
96,0.862,69,"[array([49.31370713, 40.5711574 , 13.01969042, 49.01397882, 45.49876239,
       45.3019156 , 42.72971879, 36.18778428, 43.31878337, 48.23817674,
       49.73811718, 46.52697898, 47.92634751, 49.48044824]), array([47.50482034, 48.37541121, 45.89364619, 49.65422184, 49.90940932,
       44.87792643, 47.81269008, 45.1294501 ]), array([47.16225775, 47.31702689, 49.98436896, 48.8150305 , 28.41904749,
       45.98537217, 44.59975773, 49.39930294, 46.81408773, 47.29903326,
       41.76875416, 47.78975838, 45.11148795, 46.88099043, 43.25674125]), array([45.81031406, 49.03806384, 45.19794935, 47.37868034, 48.74736785,
       49.63106029, 49.56633268, 45.0105896 , 33.57508416, 46.2561175 ,
       44.36423091, 49.28579104, 48.70699268, 49.1524217 , 46.24127254,
       48.72357286, 49.50837335, 49.81068221]), array([45.84468612, 46.20877008, 44.95554689, 46.64772408, 48.56536395,
       35.59258263, 42.94862396, 47.82183356, 49.48999519,  6.42348582,
       44.42661457, 49.04567202, 48.28838467, 48.82075774])]"
98,0.842,79,"[array([46.42405634, 46.77970286, 48.80866518, 46.47938462, 49.85895813,
       44.02844373,  8.89170453, 46.31326672, 24.2865782 , 49.76213047,
       43.81218568, 49.97464376, 17.04942193, 48.28457581, 38.8347338 ,
       27.21597667, 46.09551998, 46.42288112]), array([48.37288586, 45.30357787, 43.34171337, 49.96980618, 46.53029595,
       47.89155767, 45.62518955, 47.74328641, 45.63573628]), array([46.66647944, 48.28680257, 47.85731296, 44.96804871, 46.68947877,
       47.73257601, 29.3761812 , 49.1155919 , 46.72645022, 49.58975347,
       27.90557571, 36.85701725, 48.90138438, 45.12804911, 42.75149228,
       47.61029569, 26.54419288, 46.55871213]), array([49.72190427, 42.07884712, 49.01114179, 48.12703621, 49.51457669,
       49.34367668, 49.15355156, 49.90818274, 46.45769237, 48.66382099,
       42.90192961, 44.26190595, 48.49441393, 43.70785973, 46.73230173,
       46.41967725, 49.68418805, 46.91034189, 48.79596751, 49.37289445]), array([48.25487076, 45.30554812, 49.23419374, 46.24718466, 29.26327717,
       47.73403467, 49.91364781, 45.94373583, 47.02590691, 48.83169582,
       49.68761547, 47.26458604, 48.09308964, 12.57662451])]"
100,0.878,61,"[array([49.74811603, 46.5029711 , 47.55755049, 48.03584603, 48.96113559,
       49.79895203, 47.4671925 , 48.45426121, 49.56976976]), array([49.57009272, 48.85468378, 49.1282923 , 48.14651167, 47.6619305 ,
       48.13043202, 49.82620235, 45.23660745, 47.96907109, 49.95205549,
       31.00544773, 49.9980584 , 49.167005  , 47.94905909, 49.3954603 ]), array([42.96331551, 49.258883  , 48.4665059 , 49.38881135, 42.78160719,
       48.2385329 , 47.35085014, 49.21314167, 49.68061421, 12.08418389,
       42.44939673, 45.82100985, 48.2525621 , 49.72704127]), array([46.55967372, 49.8982587 , 49.91179294, 48.16944221, 48.25811073,
       49.82326052, 45.01853659, 49.87647281]), array([47.4447396 , 47.68641024, 45.69635919, 48.92095981, 48.90121733,
       48.89899294, 47.58082199, 44.58424439, 48.46802097, 48.54111197,
       46.09299455, 45.7296212 , 49.38041975, 46.70983381, 48.86700524])]"
102,0.896,52,"[array([43.44151054, 45.34334032, 30.99128607, 48.10499966, 49.42891728,
       42.28782531, 48.61321917, 45.45851608]), array([48.37689877, 44.68891719, 41.02297129, 47.58333212, 26.61345064,
       45.7937565 , 32.67538374, 49.37007425, 47.8472748 ]), array([49.12081729, 49.98260589, 49.99079839, 49.96786608, 48.14082957,
       47.16305029, 48.08249358, 47.51745771, 46.03212894, 45.88380203,
       48.91697346]), array([49.7093439 , 49.96703954, 49.4030791 , 34.70829999, 27.3288604 ,
       37.68146708, 45.78432899, 49.45101835]), array([40.0245532 , 49.82890317, 49.92800916, 49.6277017 , 49.02015652,
       48.59789183, 47.35522097, 48.70832637, 48.38529622, 46.25229933,
       48.3196194 , 38.74103484, 49.78386945, 49.4522936 , 45.70811793,
       49.74699674])]"
104,0.914,43,"[array([48.85026632, 48.91443144, 44.02737857, 48.82443483, 49.53445153,
       43.72129042, 44.04096051, 49.31184021]), array([48.21199226, 48.71612074, 48.27562001, 45.54244261, 47.10655204,
       43.17201465]), array([49.07210757, 49.2619256 , 46.03103391, 49.95271549, 48.26293825,
       48.27506341, 49.55884422, 49.98655592]), array([48.26494187, 47.26281943, 35.60883846, 48.28903696, 37.28918934,
       49.88567181, 48.39911247, 46.21873803, 49.2678836 , 48.11763076,
       48.78087908]), array([49.80407619, 48.59610879, 49.40778384, 48.54502863, 49.22813082,
       48.48481776, 49.68892603, 45.15005358, 49.82515527, 46.83025648])]"
106,0.9,50,"[array([48.5793831 , 49.75379464, 47.44866661, 44.65890598, 48.74813493,
       42.13204491, 44.23601404, 49.23792448, 48.37891384, 46.76164895]), array([49.25661905, 49.06424433, 49.90908296, 48.53226599, 49.18486761,
       49.16352266, 49.98105503, 46.26538943, 42.78318425]), array([47.99582238, 48.14702226, 47.59663863, 49.32889403, 49.12041017,
       49.83227148, 45.467789  , 35.88272942, 49.53075294, 46.19303976,
       30.28656791, 49.59308967]), array([48.94493463, 46.27538726, 49.36490969, 46.46551053, 49.37768083,
       47.9785434 , 48.03930873]), array([39.01444013, 49.07792771, 24.1030076 , 47.08306195, 46.5247886 ,
       48.87553532, 47.45738283, 46.2063443 , 44.56723632, 48.07861481,
       48.87137492, 44.48372902])]"
108,0.88,60,"[array([44.52476822, 49.8582477 , 48.54810188, 48.92412148, 45.02972479,
       35.42427847, 47.76984569, 49.47132768, 49.09436219, 47.77991441,
       48.15569993, 42.50918536, 49.42285897]), array([48.90521295, 45.25673603, 48.47547834, 49.39993429, 47.17064863,
       49.02376661, 49.33285003, 49.00126651, 49.91802108, 44.24473411,
       49.75859785, 44.89074989, 47.56117607]), array([49.1353793 , 45.4456935 , 49.32670651, 48.33337332, 45.11221709,
       49.98677111, 49.70558947, 38.96971822]), array([44.43278753, 39.73449592, 44.59308138, 44.57650259, 44.64355968,
       45.21406929, 47.87900109, 48.73496898, 47.22287224, 48.82383553,
       49.99858059]), array([43.90827832, 48.96902275, 48.67187224, 48.64198118, 49.82943483,
       49.04971703, 48.86726832, 49.09555239, 49.5907344 , 49.90149799,
       48.63078474, 49.54223377, 46.49824337, 43.17699667, 49.34532328])]"
110,0.892,54,"[array([49.11557627, 47.87339016, 47.62836273, 46.79864927, 16.8629189 ,
       49.57118751, 49.11897479, 49.88025133, 48.58076952, 48.58902391,
       49.43790516, 49.96955348, 36.52598717, 48.1618727 ]), array([47.28085004, 48.03576734, 47.10271176, 43.12143985, 49.92914036,
       49.98418537]), array([46.83484109, 41.75832692, 49.47167036, 45.82440865, 47.94945238,
       49.10760771, 47.72249422, 48.92410749, 48.77460634, 48.469234  ,
       25.21572459]), array([38.40205952, 46.20638086, 24.13952672, 22.78383398, 49.98721931,
       47.6596129 , 48.45140982, 49.88474211, 48.95349553, 45.85322504,
       48.17501017, 47.11704089, 45.38525134]), array([49.31464818, 38.67091151, 49.22275005, 47.12640124, 45.79404494,
       49.60346582, 42.67052209, 38.89480125, 45.2993973 , 39.16756566])]"
112,0.92,40,"[array([45.38960555, 49.25779927, 49.74429355, 41.5008219 , 48.26949743,
       46.7412459 , 49.46470028, 26.31280528, 48.63333787]), array([48.58797821, 49.38316612, 48.26085787, 48.16927579, 45.40759278,
       48.03599203, 46.53427707, 49.81887728]), array([48.23198831, 48.62438504, 48.46029585, 39.46638193, 49.71104421,
       45.62037505, 36.69210426, 47.39460027]), array([47.28089319, 49.43641188, 49.63078383, 42.85460464, 48.76690157,
       48.75958144, 43.89099644, 48.65005573]), array([48.25055931, 49.39280848, 48.9227453 , 40.04647782, 49.42963277,
       49.28638979, 47.70832473])]"
114,0.924,38,"[array([49.20564765, 49.74768869, 49.3208291 , 42.622651  , 47.49986622,
       49.37136885, 48.46695732, 49.13791495]), array([49.92946228, 49.57959364, 38.49144214, 49.69540524, 47.88914563,
       49.29061632, 49.6712525 , 49.61641395, 40.51516429, 49.30957983,
       49.90786613, 45.01069845]), array([41.49654121, 49.65429274, 48.11794332, 41.82905862, 46.40726927,
       45.98826719, 49.67784196]), array([48.22058343, 47.53542804, 47.99856991, 42.45458632, 45.5235425 ]), array([46.03723799, 48.25933749, 49.95757891, 47.90862552, 40.82011504,
       40.54469295])]"
116,0.926,37,"[array([45.38930961, 49.94759426, 49.28846256, 46.41150468, 49.71072394,
       47.32901312, 45.28948837, 48.94903062]), array([49.21429982, 47.82819506, 49.29309419, 29.81516689, 47.48817109]), array([49.51325603, 36.41005586, 44.71272358, 48.9772751 , 49.32024336,
       46.32015255, 45.93081334, 49.26812397]), array([39.51948921, 48.57802683, 45.31863507, 49.00992765, 48.56321202,
       49.06466635, 47.97854474, 49.46172775, 38.7931313 ]), array([48.72095092, 47.49689574, 47.78680104, 49.82404965, 49.14737809,
       48.8985462 , 49.8827986 ])]"
118,0.92,40,"[array([48.15881421, 49.76806752, 49.85606628, 47.58107035, 48.57706641,
       49.18022484, 46.54876603]), array([49.50116436, 42.73430886, 45.70066248, 46.41863616, 48.15996707,
       49.85746298, 49.47200002, 49.25935811, 43.45093152, 49.35951668]), array([49.84085351, 47.07864282, 49.25210131, 45.93389603, 43.98043238,
       37.55328477, 47.75003861]), array([49.15360374, 37.78865076, 48.40797223, 48.98595622, 47.36890416,
       46.86370035, 46.6454443 , 48.00194232, 40.6521239 , 48.85891672]), array([48.27786179, 49.72588522, 43.17157847, 47.97966767, 46.45718702,
       45.63108756])]"
